Time(s),Acceleration
90.97,-0.003222585991742541
90.98,-0.0037124461493535424
90.99,-0.004090629851036959
91.0,-0.004341563526180669
91.01,-0.0044543000949258844
91.02,-0.00442344267950218
91.03,-0.004249898699206713
91.04,-0.003941165530103658
91.05,-0.003510922247207633
91.06,-0.0029778589282015155
91.07000000000001,-0.002363870684578548
91.08,-0.001691919726239553
91.09,-0.0009839719460113898
91.10000000000001,-0.00025941285340131087
91.11,0.00046575954778025323
91.12,0.0011788502534237175
91.13,0.0018695846837700621
91.14,0.00252870045480123
91.15,0.0031463926127553556
91.16,0.0037110063797147937
91.17,0.004208300940282483
91.18,0.00462147848288095
91.19,0.0049320205868268385
91.2,0.00512123252864543
91.21000000000001,0.005172287488985
91.22,0.005072495448067691
91.23,0.004815493287062156
91.24,0.00440305605718061
91.25,0.0038462586482722935
91.26,0.003165770796665801
91.27,0.0023911486480730168
91.28,0.0015590942490687643
91.29,0.0007107856655515623
91.3,-0.00011147925883451516
91.31,-0.0008679564297517942
91.32000000000001,-0.001524993158515855
91.33,-0.002057959394905248
91.34,-0.0024531648912775195
91.35000000000001,-0.0027084946377608065
91.36,-0.0028326903715266524
91.37,-0.0028434205223584696
91.38,-0.002764471458489211
91.39,-0.0026225197018535313
91.4,-0.002443981685760952
91.41,-0.002252378682217702
91.42,-0.002066515853837476
91.43,-0.0018995904020825314
91.44,-0.001759158680133621
91.45,-0.0016477486767468518
91.46000000000001,-0.0015638327947297668
91.47,-0.0015028863650324898
91.48,-0.0014583370312302418
91.49,-0.0014223271559083673
91.5,-0.0013863243388691337
91.51,-0.0013416856635137127
91.52,-0.0012802864546247886
91.53,-0.0011952645423685137
91.54,-0.0010818306834976615
91.55,-0.0009379958055887252
91.56,-0.0007650095153289006
91.57000000000001,-0.0005673217582094677
91.58,-0.0003519747578288193
91.59,-0.0001274800927963355
91.60000000000001,9.761139705695178e-05
91.61,0.0003161344193779701
91.62,0.0005233989501583148
91.63,0.0007176953013314193
91.64,0.0009001189362346833
91.65,0.0010737972998522978
91.66,0.0012427450615753967
91.67,0.0014106403297986805
91.68,0.0015797877675112358
91.69,0.0017504341582029275
91.7,0.0019204719500217765
91.71000000000001,0.002085457663791351
91.72,0.002238822493385578
91.73,0.002372172303977413
91.74,0.002475644021240757
91.75,0.0025383652933267005
91.76,0.0025491115861447826
91.77,0.0024972417344982607
91.78,0.0023739177035328367
91.79,0.0021735017016128494
91.8,0.0018949151449423134
91.81,0.0015426812658592749
91.82000000000001,0.0011273835172454305
91.83,0.000665358424541251
91.84,0.0001775828979839355
91.85000000000001,-0.0003121253401491076
91.86,-0.000779340751139701
91.87,-0.0012013641329920127
91.88,-0.00155931784690764
91.89,-0.0018397209494489363
91.9,-0.002035369131061134
91.91,-0.002145470005553362
91.92,-0.0021751019306636456
91.93,-0.002134152839075011
91.94,-0.0020359428003868803
91.95,-0.0018957386182463583
91.96000000000001,-0.0017293376484030741
91.97,-0.0015518440689196947
91.98,-0.0013766996306587716
91.99,-0.0012149774166195387
92.0,-0.0010749125269869197
92.01,-0.0009616326931930181
92.02,-0.0008770619083314893
92.03,-0.000819991869957183
92.04,-0.0007863362934954041
92.05,-0.0007695897251675796
92.06,-0.000761498496613654
92.07000000000001,-0.0007529182817105343
92.08,-0.0007347898085035758
92.09,-0.0006991259884115541
92.10000000000001,-0.0006398839398402815
92.11,-0.0005536022633103577
92.12,-0.000439716918132736
92.13,-0.0003005193095693844
92.14,-0.00014077428804722876
92.15,3.29390634126641e-05
92.16,0.0002130722900241883
92.17,0.00039203486933310586
92.18,0.000563101236065097
92.19,0.0007212008435605149
92.2,0.0008635021075013726
92.21000000000001,0.0009897109478996338
92.22,0.0011020220213326937
92.23,0.0012046917850570995
92.24,0.0013032499673173695
92.25,0.0014034257340687704
92.26,0.0015099253852851064
92.27,0.00162524382077649
92.28,0.0017487072253246202
92.29,0.0018759210768202873
92.3,0.0019987378118650357
92.31,0.002105775040456775
92.32000000000001,0.002183427599649328
92.33,0.0022172448375619097
92.34,0.0021935019863862032
92.35000000000001,0.002100784710562405
92.36,0.001931422066037365
92.37,0.0016826322165999221
92.38,0.0013572746288300277
92.39,0.000964125604901426
92.4,0.0005176134888490129
92.41,3.697570671925021e-05
92.42,-0.000455156233496654
92.43,-0.0009346691936224793
92.44,-0.0013782156332496514
92.45,-0.00176554279730354
92.46000000000001,-0.0020815851549106116
92.47,-0.002317986460188139
92.48,-0.0024737711027089265
92.49,-0.0025550060409027502
92.5,-0.002573465003699671
92.51,-0.0025444903381335805
92.52,-0.0024844026732635536
92.53,-0.0024078971319553438
92.54,-0.0023258651269296407
92.55,-0.0022439921931219934
92.56,-0.0021623256944291033
92.57000000000001,-0.002075818180911692
92.58,-0.001975675179224585
92.59,-0.0018512078945137022
92.60000000000001,-0.0016918353345191102
92.61,-0.00148890143678564
92.62,-0.001237056858273567
92.63,-0.0009350744421202426
92.64,-0.0005860889510874158
92.65,-0.00019734634488895395
92.66,0.0002204018322100099
92.67,0.0006537196179019139
92.68,0.0010874145497330155
92.69,0.0015055073006635712
92.7,0.0018922131610168665
92.71000000000001,0.0022329172652226746
92.72,0.002515111104210675
92.73,0.0027292270681322627
92.74,0.002869278342302049
92.75,0.002933202075554751
92.76,0.002922826215339294
92.77,0.0028434347807885047
92.78,0.0027029801741322245
92.79,0.0025110634982183555
92.8,0.0022778525800657787
92.81,0.0020131168226301633
92.82000000000001,0.0017255244703942546
92.83,0.0014222810848523036
92.84,0.0011091077100701331
92.85000000000001,0.0007904864653718286
92.86,0.00047005892676974984
92.87,0.00015105719260317745
92.88,-0.00016332488774105903
92.89,-0.0004696663300095817
92.9,-0.0007641588858069159
92.91,-0.0010425215790089229
92.92,-0.0012999548140532207
92.93,-0.001531118434446105
92.94,-0.001730150805888489
92.95,-0.0018907762439899988
92.96000000000001,-0.00200656101396829
92.97,-0.0020713648125806044
92.98,-0.002079995176073504
92.99,-0.0020290156858143614
93.0,-0.0019176004786483076
93.01,-0.0017482845348834868
93.02,-0.001527445636714435
93.03,-0.0012653769529759479
93.04,-0.0009758671610435791
93.05,-0.0006752873169220287
93.06,-0.0003812733060247362
93.07000000000001,-0.00011117012961840923
93.08,0.0001195479073634475
93.09,0.0002986598707755801
93.10000000000001,0.00041819779777145066
93.11,0.00047494709942541867
93.12,0.000470420140385529
93.13,0.0004103628681944457
93.14,0.00030392225453692364
93.15,0.00016263769231750214
93.16,-5.81947125384552e-07
93.17,-0.0001723674707223454
93.18,-0.00033961067068621594
93.19,-0.0004899832652594709
93.2,-0.0006122896930592338
93.21000000000001,-0.0006967215889798872
93.22,-0.0007350895406345586
93.23,-0.0007210925840571709
93.24,-0.0006506532397896376
93.25,-0.0005223039054204397
93.26,-0.00033756851249384034
93.27,-0.00010125086963298546
93.28,0.00017847369375552285
93.29,0.000490257966711534
93.3,0.0008201337780021592
93.31,0.0011524168255206066
93.32000000000001,0.0014708969004822187
93.33,0.0017601745345210262
93.34,0.002006952768161208
93.35000000000001,0.00220107482339574
93.36,0.002336125127960967
93.37,0.0024094823313645206
93.38,0.0024218166465994266
93.39,0.0023761378251632753
93.4,0.002276597141403193
93.41,0.0021273021244204173
93.42,0.0019314012536384936
93.43,0.001690636588921938
93.44,0.0014054593711769307
93.45,0.0010756819258027285
93.46000000000001,0.0007015273181535913
93.47,0.0002848604312709414
93.48,-0.00016964573488305987
93.49,-0.0006536358718680235
93.5,-0.0011546604359709911
93.51,-0.0016563175662647964
93.52,-0.0021389579629186133
93.53,-0.002580888871090509
93.54,-0.0029599568693072626
93.55,-0.0032553505517398094
93.56,-0.0034494416001128567
93.57000000000001,-0.0035294742073085595
93.58,-0.0034889182758627655
93.59,-0.003328323344910196
93.60000000000001,-0.003055550480830846
93.61,-0.0026853192808414146
93.62,-0.0022380835456792306
93.63,-0.0017383338587520349
93.64,-0.0012125057312621995
93.65,-0.0006867335388667471
93.66,-0.00018471986798859313
93.67,0.0002740214604863242
93.68,0.0006753437617902806
93.69,0.001010950450400489
93.7,0.0012781738670637527
93.71000000000001,0.0014791494549762914
93.72,0.001619572376840451
93.73,0.0017072736365335772
93.74,0.0017508558512555755
93.75,0.001758586037431359
93.76,0.0017376655771151376
93.77,0.0016939052021733485
93.78,0.001631747710132116
93.79,0.0015545227663756585
93.8,0.0014647980903116507
93.81,0.0013647099548439075
93.82000000000001,0.0012562026073525295
93.83,0.0011411627953948292
93.84,0.001021482214679495
93.85000000000001,0.0008991022734416887
93.86,0.0007760865518848673
93.87,0.0006547324383118127
93.88,0.0005376894279690603
93.89,0.0004280160916323552
93.9,0.00032909665063075123
93.91,0.00024435897929046195
93.92,0.0001767851827764513
93.93,0.0001282701227933142
93.94,9.894318607934878e-05
93.95,8.660552604084585e-05
93.96000000000001,8.643653531223289e-05
93.97,9.108686651394446e-05
93.98,9.120859930205824e-05
93.99,7.639139316274583e-05
94.0,3.639490039801849e-05
94.01,-3.7491266051079995e-05
94.02,-0.00015115723952352606
94.03,-0.00030664388786356934
94.04,-0.0005015300496676069
94.05,-0.0007288314138005189
94.06,-0.0009774346451641687
94.07000000000001,-0.0012330175431345335
94.08,-0.0014793422659754312
94.09,-0.0016997620800846007
94.10000000000001,-0.0018787582860364414
94.11,-0.0020033255928566603
94.12,-0.002064050641103498
94.13,-0.002055775513081206
94.14,-0.0019777986320384665
94.15,-0.0018336298434506668
94.16,-0.0016303743335449189
94.17,-0.0013778622269870072
94.18,-0.001087661118379064
94.19,-0.0007721056085349932
94.2,-0.00044345384423573043
94.21000000000001,-0.00011324253077021798
94.22,0.00020813256178445964
94.23,0.0005116252829116602
94.24,0.0007895835448817152
94.25,0.0010356938197421956
94.26,0.001244892385814403
94.27,0.0014132987668425319
94.28,0.0015382057101875875
94.29,0.0016181341498028238
94.3,0.0016529362645631796
94.31,0.0016439098485151382
94.32000000000001,0.0015938764256540588
94.33,0.001507175805863194
94.34,0.0013895409289715805
94.35000000000001,0.001247836647982568
94.36,0.0010896706709722346
94.37,0.00092290943614755
94.38,0.0007551515464188122
94.39,0.0005932228288942834
94.4,0.00044275799588856937
94.41,0.0003079239327353049
94.42,0.0001913201012467649
94.43,9.406501549202701e-05
94.44,1.6047812031565024e-05
94.45,-4.370501678001712e-05
94.46000000000001,-8.662067333171563e-05
94.47,-0.00011421385158701351
94.48,-0.0001278449751747921
94.49,-0.00012866379312782942
94.5,-0.0001177620963404303
94.51,-9.651115259201628e-05
94.52,-6.700966442867706e-05
94.53,-3.2528378199255846e-05
94.54,2.180721670812602e-06
94.55,3.083176069716611e-05
94.56,4.588881684993708e-05
94.57000000000001,3.920141191366717e-05
94.58,2.931764831562944e-06
94.59,-6.935429323048793e-05
94.60000000000001,-0.00018160589894138413
94.61,-0.00033439912119633827
94.62,-0.0005243997018599971
94.63,-0.000744276342457878
94.64,-0.0009830889065156516
94.65,-0.0012270995767795024
94.66,-0.001460893560667781
94.67,-0.001668660240398734
94.68,-0.0018354793664172413
94.69,-0.0019484764421712612
94.7,-0.0019977480273346603
94.71000000000001,-0.0019770003302367373
94.72,-0.001883883385600301
94.73,-0.001720032077911223
94.74,-0.0014908425746196752
94.75,-0.0012050206888737872
94.76,-0.0008739419215082699
94.77,-0.000510866259238861
94.78,-0.00013005732588678462
94.79,0.0002541345715004002
94.8,0.0006281552638870286
94.81,0.0009800183757236436
94.82000000000001,0.0012998908952185136
94.83,0.0015804322907725318
94.84,0.00181685432771972
94.85000000000001,0.0020067061267919914
94.86,0.002149429884440533
94.87,0.0022457687981184142
94.88,0.0022971320710751674
94.89,0.0023050268161395513
94.9,0.0022706516699418484
94.91,0.0021947149495039537
94.92,0.002077498045847088
94.93,0.0019191412262488923
94.94,0.001720092509988943
94.95,0.0014816367384291025
94.96000000000001,0.0012064136821049111
94.97,0.000898839752241323
94.98,0.0005653638598372799
94.99,0.00021450969684812422
95.0,-0.00014331948031308066
95.01,-0.0004962736373029842
95.02,-0.0008317030076472752
95.03,-0.0011369730941615938
95.04,-0.0014003792414853532
95.05,-0.001612073250503031
95.06,-0.001764901868323087
95.07000000000001,-0.0018550550740036014
95.08,-0.0018824342982582825
95.09,-0.0018506781018027502
95.10000000000001,-0.001766823085477359
95.11,-0.0016406252686288895
95.12,-0.0014836139883261357
95.13,-0.001307988222588669
95.14,-0.001125487310504829
95.15,-0.0009463705945683059
95.16,-0.0007786234926108795
95.17,-0.0006274743074382845
95.18,-0.0004952625299762506
95.19,-0.00038165236890828176
95.2,-0.00028414144685003534
95.21000000000001,-0.00019877961588627018
95.22,-0.00012099064014471636
95.23,-4.638226133219536e-05
95.24,2.856170969841205e-05
95.25,0.00010599154545669318
95.26,0.00018645539003428837
95.27,0.00026892913034040313
95.28,0.0003510855985367971
95.29,0.0004297429851238522
95.3,0.000501410053076254
95.31,0.0005628378763207388
95.32000000000001,0.0006114950307869205
95.33,0.0006459032166734964
95.34,0.0006657986019131765
95.35000000000001,0.0006721148975386521
95.36,0.0006668115258535426
95.37,0.0006525897854335079
95.38,0.0006325493642146416
95.39,0.0006098369378331702
95.4,0.0005873299165525374
95.41,0.0005673848862719714
95.42,0.0005516654305078341
95.43,0.0005410508443601514
95.44,0.0005356177799108227
95.45,0.0005346818736725612
95.46000000000001,0.0005368855088746812
95.47,0.0005403197892977954
95.48,0.0005426718120267498
95.49,0.0005413907455056124
95.5,0.0005338668950561536
95.51,0.0005176165527885503
95.52,0.0004904626344460929
95.53,0.0004506982734157448
95.54,0.0003972192669800524
95.55,0.0003296127675168112
95.56,0.0002481941565115253
95.57000000000001,0.00015399074820279335
95.58,4.867799687073724e-05
95.59,-6.552088282265185e-05
95.60000000000001,-0.00018595909201116195
95.61,-0.00030970322369141596
95.62,-0.00043367627560562933
95.63,-0.0005548042385049154
95.64,-0.0006701655827255706
95.65,-0.0007771405562134668
95.66,-0.0008735507546464202
95.67,-0.0009577711614439781
95.68,-0.0010287905288094317
95.69,-0.0010861955004786202
95.7,-0.0011300618359748645
95.71000000000001,-0.0011607524558243383
95.72,-0.0011786437333523713
95.73,-0.0011838230805046805
95.74000000000001,-0.0011758161185443216
95.75,-0.0011534054290932585
95.76,-0.0011145926631977823
95.77,-0.0010567329089947895
95.78,-0.0009768393759828384
95.79,-0.0008720244203869164
95.8,-0.0007400167153556058
95.81,-0.0005796793478072446
95.82000000000001,-0.0003914522878416649
95.83,-0.00017765427821702637
95.84,5.739966784277186e-05
95.85000000000001,0.000307483129505974
95.86,0.0005647378084509526
95.87,0.0008201183601023652
95.88,0.0010639576207522462
95.89,0.00128659843170818
95.9,0.001479035358291674
95.91,0.0016335115340519611
95.92,0.0017440215456841618
95.93,0.0018066799768011474
95.94,0.0018199265763732925
95.95,0.0017845527425592706
95.96000000000001,0.001703549595978164
95.97,0.0015817943656998119
95.98,0.0014256075807213867
95.99000000000001,0.001242226724184922
96.0,0.0010392505983301595
96.01,0.0008241110932105219
96.02,0.0006036245939800292
96.03,0.00038366419146562014
96.04,0.0001689775699179444
96.05,-3.684375090431562e-05
96.06,-0.0002312574399028996
96.07000000000001,-0.00041255587351565146
96.08,-0.0005795860404647984
96.09,-0.0007314511271078112
96.10000000000001,-0.0008672400068743111
96.11,-0.0009858241213216237
96.12,-0.001085750334422474
96.13,-0.0011652450117131008
96.14,-0.0012223304560065621
96.15,-0.0012550411474173421
96.16,-0.0012617148341772905
96.17,-0.0012413230569659696
96.18,-0.0011937978768053344
96.19,-0.001120307395115873
96.2,-0.001023433291596189
96.21000000000001,-0.0009072101912035043
96.22,-0.0007769997704048787
96.23,-0.0006391916117260427
96.24000000000001,-0.0005007460566592055
96.25,-0.00036861850027499035
96.26,-0.00024912573112017053
96.27,-0.0001473290504430846
96.28,-6.651289418851451e-05
96.29,-7.830113466002508e-06
96.3,2.9833428254948655e-05
96.31,4.9749117568440044e-05
96.32000000000001,5.699603692748205e-05
96.33,5.790771518028918e-05
96.34,5.9377297820933704e-05
96.35000000000001,6.810095414152854e-05
96.36,8.984658488399457e-05
96.37,0.0001288310432260399
96.38,0.0001872749388121855
96.39,0.00026518163132475806
96.4,0.00036035914581575686
96.41,0.0004686739651455573
96.42,0.00058449777237255
96.43,0.0007012858961371611
96.44,0.0008122125001357141
96.45,0.0009107844526908812
96.46000000000001,0.0009913637653051629
96.47,0.0010495461918273183
96.48,0.0010823680807162577
96.49000000000001,0.0010883406693095211
96.5,0.0010673360169356659
96.51,0.0010203674513233289
96.52,0.0009493168097057474
96.53,0.0008566598848313763
96.54,0.0007452314317001263
96.55,0.0006180547627803809
96.56,0.00047824236970879156
96.57000000000001,0.000328957310078267
96.58,0.00017341363794253883
96.59,1.4889739033229254e-05
96.60000000000001,-0.0001432689616556475
96.61,-0.00029767350508368314
96.62,-0.00044494623021408547
96.63,-0.0005818021206532565
96.64,-0.0007051450256037466
96.65,-0.0008121647873871628
96.66,-0.0009004234596211681
96.67,-0.0009679241619268207
96.68,-0.0010131626098024362
96.69,-0.0010351667843064424
96.7,-0.001033532874367103
96.71000000000001,-0.001008464746302077
96.72,-0.0009608200512988147
96.73,-0.0008921598426192412
96.74000000000001,-0.0008047919107477756
96.75,-0.0007017926456680796
96.76,-0.0005869894547926412
96.77,-0.0004648863936961277
96.78,-0.00034051983773734836
96.79,-0.00021923832213444178
96.8,-0.0001064103229999576
96.81,-7.074653614776061e-06
96.82000000000001,7.444100961805695e-05
96.83,0.00013489862999508588
96.84,0.00017248424152744093
96.85000000000001,0.00018705552171834086
96.86,0.00018026373512028434
96.87,0.00015552145496450755
96.88,0.00011780325927871579
96.89,7.328628728327615e-05
96.9,2.885839697775925e-05
96.91,-8.45971411856663e-06
96.92,-3.211903167720038e-05
96.93,-3.660913200168547e-05
96.94,-1.7927687968368034e-05
96.95,2.609400420330985e-05
96.96000000000001,9.563643251686197e-05
96.97,0.00018891269690824258
96.98,0.0003023479082164531
96.99000000000001,0.0004308836784600334
97.0,0.0005683646721882778
97.01,0.0007079624169100705
97.02,0.0008425966292234585
97.03,0.00096532397343445
97.04,0.0010696755750720479
97.05,0.0011499350472433157
97.06,0.0012013563288784778
97.07000000000001,0.0012203245078716515
97.08,0.0012044634017398855
97.09,0.0011526922915035737
97.10000000000001,0.0010652325028030858
97.11,0.0009435639697984267
97.12,0.0007903333515017591
97.13,0.0006092186684161962
97.14,0.00040475994662732777
97.15,0.00018216965148580452
97.16,-5.2860676550447926e-05
97.17,-0.0002943413042955976
97.18,-0.0005361397165146903
97.19,-0.0007721035990108152
97.2,-0.00099615211153091
97.21000000000001,-0.0012023439283542594
97.22,-0.0013849367559872162
97.23,-0.0015384564320555462
97.24000000000001,-0.0016577934883865212
97.25,-0.0017383410854136336
97.26,-0.001776180985476061
97.27,-0.001768314676503508
97.28,-0.0017129261531743467
97.29,-0.0016096526574036862
97.3,-0.0014598313567040961
97.31,-0.0012666849202581194
97.32000000000001,-0.0010354084699143893
97.33,-0.0007731252935545585
97.34,-0.0004886892458945985
97.35000000000001,-0.0001923273292016695
97.36,0.00010486499391777091
97.37,0.00039154313089427096
97.38,0.0006567967014289216
97.39,0.0008908335046353697
97.4,0.0010855958849476516
97.41,0.0012352458244847856
97.42,0.001336468928828671
97.43,0.0013885687682628485
97.44,0.0013933485084826238
97.45,0.0013548023251877728
97.46000000000001,0.0012786606362036512
97.47,0.0011718474078269093
97.48,0.0010419128335855579
97.49000000000001,0.0008965004246277033
97.5,0.000742895507928606
97.51,0.0005876850120851509
97.52,0.00043653955033173353
97.53,0.00029411139570703924
97.54,0.00016402849879609694
97.55,4.8956717543602935e-05
97.56,-4.92997371722577e-05
97.57000000000001,-0.00012968666743913475
97.58,-0.00019179742180171075
97.59,-0.00023579137413175637
97.60000000000001,-0.00026233645229954624
97.61,-0.00027257158874265455
97.62,-0.0002680802048093573
97.63,-0.0002508639734912917
97.64,-0.00022330695897144839
97.65,-0.00018812314142307594
97.66,-0.00014828432046237497
97.67,-0.00010692935781565413
97.68,-6.725873683029011e-05
97.69,-3.241991483112745e-05
97.7,-5.388791838282003e-06
97.71000000000001,1.1148802198614226e-05
97.72,1.4913615717952489e-05
97.73,4.146977676927577e-06
97.74000000000001,-2.2277998509014906e-05
97.75,-6.474984843812717e-05
97.76,-0.00012282191286897104
97.77,-0.00019513456914904166
97.78,-0.00027937002920658943
97.79,-0.0003722558062699859
97.8,-0.00046963274970164066
97.81,-0.000566599733816145
97.82000000000001,-0.000657739590279475
97.83,-0.0007374205064349706
97.84,-0.0008001554591037434
97.85000000000001,-0.0008409913621036318
97.86,-0.0008558915962141955
97.87,-0.000842072196151429
97.88,-0.0007982541302853249
97.89,-0.0007248017591824177
97.9,-0.0006237296789256737
97.91,-0.0004985749318218714
97.92,-0.00035414676441537123
97.93,-0.0001961795550645883
97.94,-3.092443795383648e-05
97.95,0.00013527961101232044
97.96000000000001,0.0002964142281320967
97.97,0.0004471330700925934
97.98,0.0005830277523099621
97.99000000000001,0.0007007905835006303
98.0,0.0007982682396317631
98.01,0.0008744122692128357
98.02,0.0009291427531113471
98.03,0.0009631495491317896
98.04,0.000977660535857354
98.05,0.0009742076215228239
98.06,0.0009544188700113348
98.07000000000001,0.0009198592088381527
98.08,0.0008719336019534977
98.09,0.0008118565289500637
98.10000000000001,0.0007406816126637821
98.11,0.0006593768241780989
98.12,0.0005689251705551988
98.13,0.00047042889537170625
98.14,0.00036519704586567854
98.15,0.0002548011291773637
98.16,0.00014109026762197346
98.17,2.616429897684238e-05
98.18,-8.769070543482442e-05
98.19,-0.00019809592722111374
98.2,-0.00030269182316091373
98.21000000000001,-0.0003992582013449871
98.22,-0.0004858329355902878
98.23,-0.000560821158504128
98.24000000000001,-0.0006230875322352803
98.25,-0.0006720242264495875
98.26,-0.0007075868931513503
98.27,-0.0007302909750290194
98.28,-0.0007411620300695303
98.29,-0.0007416371001638281
98.3,-0.0007334196430254323
98.31,-0.0007182976243919112
98.32000000000001,-0.0006979418084068296
98.33,-0.0006737074597140268
98.34,-0.0006464659399519659
98.35000000000001,-0.0006164918512557918
98.36,-0.0005834260397430004
98.37,-0.0005463254443938875
98.38,-0.0005037988719830061
98.39,-0.0004542152801891122
98.4,-0.000395960213530166
98.41,-0.0003277085311121901
98.42,-0.00024867871006173717
98.43,-0.00015883618242626695
98.44,-5.9019861430195065e-05
98.45,4.902396465834737e-05
98.46000000000001,0.00016270445526883978
98.47,0.0002787381270300786
98.48,0.00039337208545499444
98.49000000000001,0.0005026534106673261
98.5,0.0006027155390261063
98.51,0.0006900520965273168
98.52,0.0007617515897573399
98.53,0.0008156720440988488
98.54,0.0008505422705471795
98.55,0.0008659849786663521
98.56,0.0008624654381228475
98.57000000000001,0.000841176910744503
98.58,0.0008038798532642967
98.59,0.0007527153792485761
98.60000000000001,0.0006900144080739983
98.61,0.0006181223624181878
98.62,0.0005392555573381367
98.63,0.00045540014065127514
98.64,0.0003682583525849745
98.65,0.0002792407881715828
98.66,0.0001894980110187646
98.67,9.998087529142036e-05
98.68,1.1516634784878476e-05
98.69,-7.51125305523928e-05
98.7,-0.00015910070272582324
98.71000000000001,-0.0002395686693149095
98.72,-0.0003155396928598904
98.73,-0.00038594286680838506
98.74000000000001,-0.00044964268074370857
98.75,-0.0005054903761697494
98.76,-0.0005523905154983348
98.77,-0.0005893750389774517
98.78,-0.000615676909854008
98.79,-0.0006307960797398143
98.8,-0.0006345517000313692
98.81,-0.0006271159729413043
98.82000000000001,-0.0006090265497295439
98.83,-0.0005811757895681024
98.84,-0.000544776442040822
98.85000000000001,-0.0005013044969395539
98.86,-0.0004524211983213062
98.87,-0.00039987769618180256
98.88,-0.0003454075858508533
98.89,-0.00029061459150403035
98.9,-0.0002368646256286194
98.91,-0.0001851929561733815
98.92,-0.00013623771684061995
98.93,-9.020999938335786e-05
98.94,-4.690797231374937e-05
98.95,-5.7779031823455895e-06
98.96000000000001,3.398094974242447e-05
98.97,7.327702604706037e-05
98.98,0.00011296803419363782
98.99000000000001,0.00015370285966350146
99.0,0.00019578477150350047
99.01,0.0002390752633518593
99.02,0.0002829531738455447
99.03,0.0003263366228644401
99.04,0.0003677668896140691
99.05,0.0004055450036428098
99.06,0.0004379048178855333
99.07000000000001,0.00046320168629251766
99.08,0.0004800941288622461
99.09,0.00048769705218875553
99.10000000000001,0.0004856887876753523
99.11,0.00047435971748039925
99.12,0.0004545967768680798
99.13,0.0004278049029826894
99.14,0.0003957729407659158
99.15,0.0003604971632944718
99.16,0.0003239800532748152
99.17,0.0002880250126552987
99.18,0.00025404888402999395
99.19,0.0002229332722219597
99.2,0.0001949324534826605
99.21000000000001,0.00016965017066044528
99.22,0.00014609019888450872
99.23,0.00012277697521816754
99.24000000000001,9.793390969738471e-05
99.25,6.969950415590116e-05
99.26,3.63563122230687e-05
99.27,-3.4540016311046526e-06
99.28,-5.0554330026436746e-05
99.29,-0.00010511397844218972
99.3,-0.0001666002217939294
99.31,-0.00023380185201647395
99.32000000000001,-0.00030491797718162466
99.33,-0.0003776978801237478
99.34,-0.00044961286778359336
99.35000000000001,-0.0005180391858837254
99.36,-0.0005804321545299137
99.37,-0.0006344751304453105
99.38,-0.0006781918605917558
99.39,-0.0007100163446163247
99.4,-0.0007288196758553756
99.41,-0.0007338979303026082
99.42,-0.0007249287245132261
99.43,-0.0007019065100546191
99.44,-0.0006650680662020623
99.45,-0.0006148200479284316
99.46000000000001,-0.000551679863229665
99.47,-0.000476239534066022
99.48,-0.00038915948183441756
99.49000000000001,-0.0002911953796502397
99.5,-0.00018325652400579724
99.51,-6.64890232704197e-05
99.52,5.762788523390245e-05
99.53,0.00018718809638134957
99.54,0.0003197854469347812
99.55,0.00045247892687816404
99.56,0.0005818113310979505
99.57000000000001,0.0007038910087054776
99.58,0.000814538981598602
99.59,0.0009094952566774894
99.60000000000001,0.0009846698360302566
99.61,0.0010364169653494994
99.62,0.0010618066173768304
99.63,0.0010588658067984147
99.64,0.0010267643522091096
99.65,0.0009659249133190465
99.66,0.0008780448484716959
99.67,0.000766026638923662
99.68,0.0006338231000069042
99.69,0.00048621212741264974
99.7,0.000328522253931378
99.71000000000001,0.00016633408721101225
99.72,5.183424028905747e-06
99.73,-0.00014971041752632208
99.74000000000001,-0.000293672243205391
99.75,-0.000422742219355581
99.76,-0.00053378543393478
99.77,-0.0006245413419258369
99.78,-0.0006936203233090033
99.79,-0.0007404584548456858
99.8,-0.0007652433951948609
99.81,-0.0007688240527247846
99.82000000000001,-0.0007526147792281231
99.83,-0.0007185017787997596
99.84,-0.0006687559024591493
99.85000000000001,-0.0006059526503822409
99.86,-0.0005328975542247481
99.87,-0.00045255351215507954
99.88,-0.0003679662357952255
99.89,-0.0002821846729798192
99.9,-0.00019817486855011184
99.91,-0.00011872786692985356
99.92,-4.636453332542416e-05
99.93,1.675783982104857e-05
99.94,6.89309296520074e-05
99.95,0.00010896612903034447
99.96000000000001,0.00013624456198385476
99.97,0.0001507418127554196
99.98,0.0001530250351998605
99.99000000000001,0.000144222639964574
100.0,0.00012596912063991166
100.01,0.00010032931832134988
100.02,6.97072197178187e-05
100.03,3.6744139587370484e-05
100.04,4.2100244447155434e-06
100.05,-2.510993791742937e-05
100.06,-4.853262886339582e-05
100.07000000000001,-6.359812747400894e-05
100.08,-6.819405125527051e-05
100.09,-6.0680704470914114e-05
100.10000000000001,-4.0011796523558015e-05
100.11,-5.8422341846849685e-06
100.12,4.138831314365916e-05
100.13,0.00010040881491221611
100.14,0.00016911935398228212
100.15,0.00024465171763788935
100.16,0.0003234918281996446
100.17,0.0004016608495629173
100.18,0.00047494440409109976
100.19,0.0005391526741133221
100.2,0.0005903894195707598
100.21000000000001,0.0006253059704675514
100.22,0.0006413174023983495
100.23,0.0006367621921172595
100.24000000000001,0.0006109929991785014
100.25,0.0005643937804869277
100.26,0.0004983260817243975
